	faith_pd
14989.skin.hip.CMU.16.05.2016.mo.day3	30.11346502634456
14989.skin.hip.CMU.16.05.2016.mo.day4	25.37839785274596
14989.skin.hip.CMU.16.05.2016.mo.day8	17.11699597341548
14989.skin.hip.CMU.16.05.2016.mo.day9	14.95976347210092
14989.skin.hip.UTK.K016.01.2016.04.07.day3	46.62338613827797
14989.skin.hip.UTK.K016.01.2016.04.11.day7	7.117002950855806
14989.skin.hip.UTK.K016.01.2016.04.12.day8	7.946284827606917
14989.skin.hip.UTK.K016.01.2016.04.13.day9	12.22346104154764
14989.skin.hip.UTK.K016.01.2016.04.14.day10	12.90273038036941
14989.skin.hip.UTK.K016.01.2016.04.15.day11	14.23788723223294
14989.skin.hip.UTK.K016.01.2016.04.16.day12	12.15582929685286
14989.skin.hip.UTK.K016.02.2016.04.13.day1	7.598409371956564
14989.skin.hip.UTK.K016.02.2016.04.14.day2	7.71429528581848
14989.skin.hip.UTK.K016.02.2016.04.15.day3	9.29575504045986
14989.skin.hip.UTK.K016.02.2016.04.16.day4	11.1932243606439
14989.skin.hip.UTK.K016.02.2016.04.17.day5	8.640410737221373
14989.skin.hip.UTK.K016.02.2016.04.18.day6	12.83180289416009
14989.soil.hip.CMU.16.03.2016.3.day1	14.6956388043651
14989.soil.hip.CMU.16.03.2016.3.day11	27.15671010110664
14989.soil.hip.CMU.16.03.2016.3.day12	20.45372922236429
14989.soil.hip.CMU.16.03.2016.3.day13	23.71084661842538
14989.soil.hip.CMU.16.03.2016.3.day14	28.4678923931673
14989.soil.hip.CMU.16.03.2016.3.day16	41.17435259568708
14989.soil.hip.CMU.16.03.2016.3.day19	23.52188563625624
14989.soil.hip.CMU.16.03.2016.3.day2	14.26143051873646
14989.soil.hip.CMU.16.03.2016.3.day20	30.01109796706916
14989.soil.hip.CMU.16.03.2016.3.day21	18.28987859234017
14989.soil.hip.CMU.16.03.2016.3.day3	25.13451309058038
14989.soil.hip.CMU.16.03.2016.3.day4	18.79800056763136
14989.soil.hip.CMU.16.03.2016.3.day5	35.59170150628385
14989.soil.hip.CMU.16.03.2016.3.day7	31.35317577415715
14989.soil.hip.CMU.16.03.2016.3.day8	25.95978087438426
14989.soil.hip.CMU.16.03.2016.3.day9	25.05567989730072
14989.soil.hip.CMU.16.04.2016.mo.day1	37.28834902997058
14989.soil.hip.CMU.16.04.2016.mo.day11	25.32257019769287
14989.soil.hip.CMU.16.04.2016.mo.day12	41.99771931190929
14989.soil.hip.CMU.16.04.2016.mo.day13	37.89041204892854
14989.soil.hip.CMU.16.04.2016.mo.day14	31.15920236216363
14989.soil.hip.CMU.16.04.2016.mo.day15	19.93247752352789
14989.soil.hip.CMU.16.04.2016.mo.day16	29.09416603979503
14989.soil.hip.CMU.16.04.2016.mo.day17	12.73127033473264
14989.soil.hip.CMU.16.04.2016.mo.day18	38.26439724354213
14989.soil.hip.CMU.16.04.2016.mo.day2	26.79667829519178
14989.soil.hip.CMU.16.04.2016.mo.day21	29.92911987710828
14989.soil.hip.CMU.16.04.2016.mo.day4	27.14850868704019
14989.soil.hip.CMU.16.04.2016.mo.day5	38.76167088988626
14989.soil.hip.CMU.16.04.2016.mo.day6	22.06945213913619
14989.soil.hip.CMU.16.04.2016.mo.day7	27.46101852201394
14989.soil.hip.CMU.16.04.2016.mo.day8	34.49505051939781
14989.soil.hip.CMU.16.04.2016.mo.day9	35.85334897341349
14989.soil.hip.CMU.16.05.2016.mo.day1	28.77535320570537
14989.soil.hip.CMU.16.05.2016.mo.day10	20.09122095566887
14989.soil.hip.CMU.16.05.2016.mo.day12	21.94619794987614
14989.soil.hip.CMU.16.05.2016.mo.day13	24.0216254216834
14989.soil.hip.CMU.16.05.2016.mo.day14	23.7748774173247
14989.soil.hip.CMU.16.05.2016.mo.day16	24.11396722873903
14989.soil.hip.CMU.16.05.2016.mo.day18	26.52224284412176
14989.soil.hip.CMU.16.05.2016.mo.day19	27.32481995512946
14989.soil.hip.CMU.16.05.2016.mo.day2	26.24130621854574
14989.soil.hip.CMU.16.05.2016.mo.day21	11.75435460247034
14989.soil.hip.CMU.16.05.2016.mo.day3	28.80160882100058
14989.soil.hip.CMU.16.05.2016.mo.day4	44.09818454698599
14989.soil.hip.SHSU.2016.007.2016.04.17.day3	23.87567766489435
14989.soil.hip.SHSU.2016.007.2016.04.18.day4	18.5054419346681
14989.soil.hip.SHSU.2016.007.2016.04.20.day6	11.90846040924036
14989.soil.hip.SHSU.2016.007.2016.04.21.day7	9.833389076862192
14989.soil.hip.SHSU.2016.011.2016.04.15.day1	26.89668284611128
14989.soil.hip.SHSU.2016.011.2016.04.16.day2	32.91432182782432
14989.soil.hip.SHSU.2016.011.2016.04.17.day3	13.22337636972547
14989.soil.hip.SHSU.2016.011.2016.04.18.day4	19.40418066801946
14989.soil.hip.SHSU.2016.011.2016.04.20.day6	9.915778925452331
14989.soil.hip.SHSU.2016.011.2016.04.21.day7	16.15021101102967
14989.soil.hip.SHSU.2016.024.2016.04.15.day1	25.51503904317946
14989.soil.hip.SHSU.2016.024.2016.04.17.day3	30.44916390610243
14989.soil.hip.SHSU.2016.024.2016.04.18.day4	19.96558069894904
14989.soil.hip.SHSU.2016.024.2016.04.20.day6	11.93495901221739
14989.soil.hip.SHSU.2016.024.2016.04.21.day7	15.51210134983636
14989.soil.hip.UTK.K016.01.2016.04.05.day1	31.87838830203695
14989.soil.hip.UTK.K016.01.2016.04.06.day2	44.70059501669346
14989.soil.hip.UTK.K016.01.2016.04.08.day4	32.92062174000236
14989.soil.hip.UTK.K016.01.2016.04.09.day5	23.35334806037901
14989.soil.hip.UTK.K016.01.2016.04.10.day6	37.02077087184153
14989.soil.hip.UTK.K016.01.2016.04.11.day7	50.36334024406668
14989.soil.hip.UTK.K016.01.2016.04.12.day8	43.58983890306096
14989.soil.hip.UTK.K016.01.2016.04.13.day9	31.10909303205858
14989.soil.hip.UTK.K016.01.2016.04.14.day10	29.71380718467833
14989.soil.hip.UTK.K016.01.2016.04.15.day11	14.43339135749596
14989.soil.hip.UTK.K016.01.2016.04.16.day12	18.00367243844113
14989.soil.hip.UTK.K016.01.2016.04.17.day13	10.70042469397379
14989.soil.hip.UTK.K016.01.2016.04.18.day14	10.02360410574818
14989.soil.hip.UTK.K016.01.2016.04.21.day17	16.07181935837195
14989.soil.hip.UTK.K016.01.2016.04.22.day18	25.97881629471226
14989.soil.hip.UTK.K016.01.2016.04.23.day19	10.50863546354543
14989.soil.hip.UTK.K016.01.2016.04.24.day20	13.66300647726894
14989.soil.hip.UTK.K016.01.2016.04.25.day21	13.39141273385098
14989.soil.hip.UTK.K016.02.2016.04.13.day1	33.29638758970171
14989.soil.hip.UTK.K016.02.2016.04.14.day2	34.44849546561795
14989.soil.hip.UTK.K016.02.2016.04.16.day4	42.42787715902006
14989.soil.hip.UTK.K016.02.2016.04.18.day6	28.62707647125984
14989.soil.hip.UTK.K016.02.2016.04.24.day12	29.53127465031497
14989.soil.hip.UTK.K016.02.2016.04.25.day13	38.59301199774194
14989.soil.hip.UTK.K016.02.2016.04.26.day14	17.87605882420682
14989.soil.hip.UTK.K016.02.2016.04.27.day15	28.46191955491242
14989.soil.hip.UTK.K016.02.2016.04.28.day16	18.23343508393395
14989.soil.hip.UTK.K016.02.2016.04.29.day17	29.60661473044195
14989.soil.hip.UTK.K016.02.2016.04.30.day18	16.75124723783085
14989.soil.hip.UTK.K016.02.2016.05.01.day19	25.3313546789157
14989.soil.hip.UTK.K016.02.2016.05.03.day21	26.2410331251096
14989.soil.hip.UTK.K016.03.2016.05.06.day1	38.04068412539137
14989.soil.hip.UTK.K016.03.2016.05.07.day2	47.05372602829954
14989.soil.hip.UTK.K016.03.2016.05.08.day3	38.81013820392292
14989.soil.hip.UTK.K016.03.2016.05.10.day5	23.56773527724624
14989.soil.hip.UTK.K016.03.2016.05.11.day6	26.62957870278649
14989.soil.hip.UTK.K016.03.2016.05.13.day8	25.8182283028649
14989.soil.hip.UTK.K016.03.2016.05.14.day9	20.73557643407125
14989.soil.hip.UTK.K016.03.2016.05.15.day10	29.1885029090183
14989.soil.hip.UTK.K016.03.2016.05.16.day11	16.64306318051723
14989.soil.hip.UTK.K016.03.2016.05.17.day12	29.95069952952349
14989.soil.hip.UTK.K016.03.2016.05.18.day13	23.60522718199351
14989.soil.hip.UTK.K016.03.2016.05.19.day14	24.6378923152669
14989.soil.hip.UTK.K016.03.2016.05.20.day15	21.35777619850691
14989.soil.hip.UTK.K016.03.2016.05.21.day16	33.28646650734643
14989.skin.hip.CMU.16.03.2016.3.day3	24.537033405165
14989.skin.hip.CMU.16.04.2016.mo.day8	14.4960695270966
14989.skin.hip.SHSU.2016.007.2016.04.17.day3	25.19676272209846
14989.skin.hip.SHSU.2016.007.2016.04.18.day4	10.53230729220802
14989.skin.hip.SHSU.2016.007.2016.04.19.day5	10.02028572956822
14989.skin.hip.SHSU.2016.007.2016.04.20.day6	7.965191116845732
14989.skin.hip.SHSU.2016.007.2016.04.21.day7	10.36941756049906
14989.skin.hip.SHSU.2016.007.2016.04.22.day8	8.442462780957884
14989.skin.hip.SHSU.2016.007.2016.04.23.day9	10.85130345355212
14989.skin.hip.SHSU.2016.007.2016.04.24.day10	13.46143390828233
14989.skin.hip.SHSU.2016.007.2016.04.25.day11	12.98144389866177
14989.skin.hip.SHSU.2016.007.2016.04.26.day12	13.4218629421507
14989.skin.hip.SHSU.2016.007.2016.04.27.day13	11.7896493900427
14989.skin.hip.SHSU.2016.007.2016.04.28.day14	22.02872407225634
14989.skin.hip.SHSU.2016.007.2016.04.29.day15	19.18426104275032
14989.skin.hip.SHSU.2016.007.2016.04.30.day16	20.55910185437374
14989.skin.hip.SHSU.2016.007.2016.05.01.day17	23.55442511588443
14989.skin.hip.SHSU.2016.007.2016.05.02.day18	26.05940918517528
14989.skin.hip.SHSU.2016.007.2016.05.03.day19	23.11714027314798
14989.skin.hip.SHSU.2016.007.2016.05.04.day20	33.51730450150387
14989.skin.hip.SHSU.2016.007.2016.05.05.day21	17.87841296303844
14989.skin.hip.SHSU.2016.011.2016.04.15.day1	6.767051959845491
14989.skin.hip.SHSU.2016.011.2016.04.16.day2	10.19092275160574
14989.skin.hip.SHSU.2016.011.2016.04.17.day3	9.125197638080625
14989.skin.hip.SHSU.2016.011.2016.04.18.day4	10.12473762733792
14989.skin.hip.SHSU.2016.011.2016.04.19.day5	11.71506896352749
14989.skin.hip.SHSU.2016.011.2016.04.20.day6	11.31214606673221
14989.skin.hip.SHSU.2016.011.2016.04.21.day7	15.50921966737222
14989.skin.hip.SHSU.2016.011.2016.04.22.day8	17.79835175456365
14989.skin.hip.SHSU.2016.011.2016.04.23.day9	18.44443076155135
14989.skin.hip.SHSU.2016.011.2016.04.24.day10	16.99974776073888
14989.skin.hip.SHSU.2016.011.2016.04.25.day11	14.18610391359896
14989.skin.hip.SHSU.2016.011.2016.04.26.day12	17.94544007291971
14989.skin.hip.SHSU.2016.011.2016.04.27.day13	17.00603405949816
14989.skin.hip.SHSU.2016.011.2016.04.28.day14	27.77422774731671
14989.skin.hip.SHSU.2016.011.2016.04.29.day15	14.24871968536154
14989.skin.hip.SHSU.2016.011.2016.04.30.day16	29.79027426501686
14989.skin.hip.SHSU.2016.011.2016.05.01.day17	31.81276151430681
14989.skin.hip.SHSU.2016.011.2016.05.02.day18	18.57423868150185
14989.skin.hip.SHSU.2016.011.2016.05.03.day19	19.75008097078279
14989.skin.hip.SHSU.2016.011.2016.05.04.day20	20.96194586561495
14989.skin.hip.SHSU.2016.011.2016.05.05.day21	26.00236175434253
14989.skin.hip.SHSU.2016.024.2016.04.17.day3	33.76435357627741
14989.skin.hip.SHSU.2016.024.2016.04.18.day4	22.82219474617715
14989.skin.hip.SHSU.2016.024.2016.04.19.day5	14.89724065983732
14989.skin.hip.SHSU.2016.024.2016.04.20.day6	10.49282242011337
14989.skin.hip.SHSU.2016.024.2016.04.21.day7	9.706520448280104
14989.skin.hip.SHSU.2016.024.2016.04.22.day8	14.78356367771294
14989.skin.hip.SHSU.2016.024.2016.04.23.day9	21.81569157046395
14989.skin.hip.SHSU.2016.024.2016.04.24.day10	22.50604907421091
14989.skin.hip.SHSU.2016.024.2016.04.25.day11	18.39630730201576
14989.skin.hip.SHSU.2016.024.2016.04.26.day12	22.42121193078195
14989.skin.hip.SHSU.2016.024.2016.04.27.day13	30.1803005081764
14989.skin.hip.SHSU.2016.024.2016.04.28.day14	29.81154168891959
14989.skin.hip.SHSU.2016.024.2016.04.29.day15	14.93417188593656
14989.skin.hip.SHSU.2016.024.2016.04.30.day16	16.42813525162518
14989.skin.hip.SHSU.2016.024.2016.05.01.day17	11.20110725904533
14989.skin.hip.SHSU.2016.024.2016.05.02.day18	12.43055800038586
14989.skin.hip.SHSU.2016.024.2016.05.03.day19	13.58773911529907
14989.skin.hip.SHSU.2016.024.2016.05.04.day20	17.05662713547859
14989.skin.hip.SHSU.2016.024.2016.05.05.day21	13.52179841522399
14989.skin.hip.UTK.K016.01.2016.04.09.day5	47.84190350526129
14989.skin.hip.UTK.K016.01.2016.04.17.day13	25.328685173037
14989.skin.hip.UTK.K016.01.2016.04.18.day14	10.38610397559216
14989.skin.hip.UTK.K016.01.2016.04.19.day15	12.88147275224213
14989.skin.hip.UTK.K016.01.2016.04.20.day16	10.86385911640315
14989.skin.hip.UTK.K016.01.2016.04.21.day17	16.55809665084877
14989.skin.hip.UTK.K016.01.2016.04.22.day18	11.44911836526387
14989.skin.hip.UTK.K016.01.2016.04.23.day19	16.08457813512825
14989.skin.hip.UTK.K016.01.2016.04.24.day20	12.33416933570021
14989.skin.hip.UTK.K016.02.2016.04.19.day7	24.83980433056757
14989.skin.hip.UTK.K016.02.2016.04.20.day8	28.33377540361607
14989.skin.hip.UTK.K016.02.2016.04.21.day9	9.41306378272104
14989.skin.hip.UTK.K016.02.2016.04.22.day10	7.094773241230017
14989.skin.hip.UTK.K016.02.2016.04.23.day11	11.08499847031384
14989.skin.hip.UTK.K016.02.2016.04.24.day12	8.889212400040934
14989.skin.hip.UTK.K016.02.2016.04.25.day13	14.55058765649697
14989.skin.hip.UTK.K016.02.2016.04.26.day14	12.59176842047639
14989.skin.hip.UTK.K016.02.2016.04.27.day15	10.26336467516154
14989.skin.hip.UTK.K016.02.2016.04.28.day16	10.78430521122981
14989.skin.hip.UTK.K016.02.2016.04.29.day17	10.46204905488389
14989.skin.hip.UTK.K016.02.2016.04.30.day18	8.191308421084159
14989.skin.hip.UTK.K016.02.2016.05.01.day19	10.96042449276774
14989.skin.hip.UTK.K016.02.2016.05.02.day20	8.53054601492613
14989.skin.hip.UTK.K016.02.2016.05.03.day21	9.622722058903491
14989.skin.hip.UTK.K016.03.2016.05.08.day3	35.28149128302368
14989.skin.hip.UTK.K016.03.2016.05.09.day4	54.45868667309361
14989.skin.hip.UTK.K016.03.2016.05.10.day5	41.33071704627565
14989.skin.hip.UTK.K016.03.2016.05.11.day6	36.40855536109046
14989.skin.hip.UTK.K016.03.2016.05.13.day8	13.63460136676645
14989.skin.hip.UTK.K016.03.2016.05.14.day9	10.99242527443545
14989.skin.hip.UTK.K016.03.2016.05.15.day10	7.287876994372766
14989.skin.hip.UTK.K016.03.2016.05.16.day11	11.61912238558203
14989.skin.hip.UTK.K016.03.2016.05.17.day12	12.21011593073234
14989.skin.hip.UTK.K016.03.2016.05.18.day13	16.21590544467909
14989.skin.hip.UTK.K016.03.2016.05.19.day14	17.48463464103081
14989.skin.hip.UTK.K016.03.2016.05.20.day15	17.68724283940753
14989.skin.hip.UTK.K016.03.2016.05.21.day16	11.95839059934274
14989.skin.hip.UTK.K016.03.2016.05.22.day17	14.67535539097969
14989.skin.hip.UTK.K016.03.2016.05.23.day18	13.04906467360297
14989.skin.hip.UTK.K016.03.2016.05.24.day19	19.22292904118881
14989.skin.hip.UTK.K016.03.2016.05.25.day20	18.04785553422511
14989.skin.hip.UTK.K016.03.2016.05.26.day21	11.88049636891884
14989.soil.hip.CMU.16.03.2016.3.day10	28.15388388002026
14989.soil.hip.CMU.16.03.2016.3.day15	39.73611770259652
14989.soil.hip.CMU.16.04.2016.mo.day19	8.92418640775253
14989.soil.hip.SHSU.2016.007.2016.04.19.day5	34.21756980735047
14989.soil.hip.SHSU.2016.007.2016.04.22.day8	23.55751327973671
14989.soil.hip.SHSU.2016.007.2016.04.23.day9	23.5880835928608
14989.soil.hip.SHSU.2016.007.2016.04.24.day10	28.46083846040379
14989.soil.hip.SHSU.2016.007.2016.04.25.day11	17.49209340002851
14989.soil.hip.SHSU.2016.007.2016.04.26.day12	23.94240304790155
14989.soil.hip.SHSU.2016.007.2016.04.27.day13	24.60000877212377
14989.soil.hip.SHSU.2016.007.2016.04.28.day14	43.69887337449403
14989.soil.hip.SHSU.2016.007.2016.04.29.day15	26.80659391667456
14989.soil.hip.SHSU.2016.007.2016.04.30.day16	31.16043577727577
14989.soil.hip.SHSU.2016.007.2016.05.01.day17	26.77734170627132
14989.soil.hip.SHSU.2016.007.2016.05.02.day18	21.33692270495862
14989.soil.hip.SHSU.2016.007.2016.05.03.day19	17.89736072769512
14989.soil.hip.SHSU.2016.007.2016.05.04.day20	33.42432923225647
14989.soil.hip.SHSU.2016.007.2016.05.05.day21	16.92569029808499
14989.soil.hip.SHSU.2016.011.2016.04.19.day5	20.80703653698156
14989.soil.hip.SHSU.2016.011.2016.04.22.day8	12.55461317558376
14989.soil.hip.SHSU.2016.011.2016.04.23.day9	17.45237000283218
14989.soil.hip.SHSU.2016.011.2016.04.24.day10	19.77862470817642
14989.soil.hip.SHSU.2016.011.2016.04.25.day11	17.76695473499437
14989.soil.hip.SHSU.2016.011.2016.04.26.day12	25.3983120856925
14989.soil.hip.SHSU.2016.011.2016.04.27.day13	26.76295708532426
14989.soil.hip.SHSU.2016.011.2016.04.28.day14	18.50619619979805
14989.soil.hip.SHSU.2016.011.2016.04.29.day15	18.05673964650428
14989.soil.hip.SHSU.2016.011.2016.04.30.day16	29.08501647798339
14989.soil.hip.SHSU.2016.011.2016.05.01.day17	15.32417970682474
14989.soil.hip.SHSU.2016.011.2016.05.02.day18	20.08666058363093
14989.soil.hip.SHSU.2016.011.2016.05.03.day19	19.21207844625172
14989.soil.hip.SHSU.2016.011.2016.05.04.day20	23.45832186820525
14989.soil.hip.SHSU.2016.011.2016.05.05.day21	26.64231409018101
14989.soil.hip.SHSU.2016.024.2016.04.19.day5	14.75276162597129
14989.soil.hip.SHSU.2016.024.2016.04.22.day8	21.26527960920701
14989.soil.hip.SHSU.2016.024.2016.04.23.day9	23.3502827485699
14989.soil.hip.SHSU.2016.024.2016.04.24.day10	23.07522634558164
14989.soil.hip.SHSU.2016.024.2016.04.26.day12	18.43709713516556
14989.soil.hip.SHSU.2016.024.2016.04.27.day13	28.86546026876225
14989.soil.hip.SHSU.2016.024.2016.04.28.day14	23.3970223319597
14989.soil.hip.SHSU.2016.024.2016.04.29.day15	32.41090737928032
14989.soil.hip.SHSU.2016.024.2016.04.30.day16	49.86639467731487
14989.soil.hip.SHSU.2016.024.2016.05.01.day17	39.96637237015709
14989.soil.hip.SHSU.2016.024.2016.05.02.day18	27.54424005977972
14989.soil.hip.SHSU.2016.024.2016.05.03.day19	13.05903929510072
14989.soil.hip.SHSU.2016.024.2016.05.04.day20	20.15209772611399
14989.soil.hip.SHSU.2016.024.2016.05.05.day21	41.33678100000451
14989.soil.hip.UTK.K016.01.2016.04.19.day15	16.80909435348995
14989.soil.hip.UTK.K016.01.2016.04.20.day16	14.49485960984276
14989.soil.hip.UTK.K016.02.2016.04.19.day7	46.5727631203028
14989.soil.hip.UTK.K016.02.2016.04.20.day8	43.69286104072603
14989.soil.hip.UTK.K016.02.2016.04.21.day9	61.5420600753551
14989.soil.hip.UTK.K016.02.2016.04.22.day10	56.74208894269535
14989.soil.hip.UTK.K016.02.2016.04.23.day11	52.13149860722802
14989.soil.hip.UTK.K016.02.2016.05.02.day20	44.60808817853524
14989.soil.hip.UTK.K016.03.2016.05.22.day17	22.98592196957452
14989.soil.hip.UTK.K016.03.2016.05.23.day18	17.34213456137746
14989.soil.hip.UTK.K016.03.2016.05.24.day19	22.48930720249814
14989.soil.hip.UTK.K016.03.2016.05.25.day20	21.29564482117513
14989.soil.hip.UTK.K016.03.2016.05.26.day21	23.0277455810176
